,subject,l_eye_x,l_eye_y,l_eye_s,l_eye_px,l_eye_py,r_eye_x,r_eye_y,r_eye_s,r_eye_px,r_eye_py,g_v,g_h
1967,28.0,0.18023255813953487,0.27325581395348836,0.3023255813953488,0.13953488372093023,0.14534883720930233,0.5058139534883721,0.27906976744186046,0.2558139534883721,0.11627906976744186,0.13953488372093023,-10.0,25.0
1968,28.0,0.26011560693641617,0.3583815028901734,0.12716763005780346,0.046242774566473986,0.057803468208092484,0.5144508670520231,0.2774566473988439,0.26011560693641617,0.10982658959537572,0.13872832369942195,-10.0,30.0
1969,28.0,0.14906832298136646,0.2484472049689441,0.32919254658385094,0.16770186335403728,0.16149068322981366,0.4968944099378882,0.2670807453416149,0.2732919254658385,0.13664596273291926,0.14285714285714285,-10.0,20.0
1970,28.0,0.17159763313609466,0.2603550295857988,0.3254437869822485,0.15976331360946747,0.14201183431952663,0.5088757396449705,0.2603550295857988,0.2603550295857988,0.1301775147928994,0.14201183431952663,-10.0,15.0
1971,28.0,0.19161676646706588,0.2634730538922156,0.2994011976047904,0.1497005988023952,0.1437125748502994,0.5029940119760479,0.2634730538922156,0.2754491017964072,0.1497005988023952,0.1437125748502994,-10.0,5.0
1972,28.0,0.1329479768786127,0.2023121387283237,0.3988439306358382,0.21965317919075145,0.20809248554913296,0.3988439306358382,0.5606936416184971,0.14450867052023122,0.08092485549132948,0.06358381502890173,-10.0,0.0
1973,28.0,0.18023255813953487,0.2558139534883721,0.31976744186046513,0.1569767441860465,0.1569767441860465,0.5116279069767442,0.28488372093023256,0.2441860465116279,0.12790697674418605,0.12790697674418605,-10.0,10.0
1974,28.0,0.19393939393939394,0.3090909090909091,0.21818181818181817,0.09696969696969697,0.09696969696969697,0.503030303030303,0.26666666666666666,0.2727272727272727,0.12727272727272726,0.1393939393939394,0.0,30.0
1975,28.0,0.2215568862275449,0.30538922155688625,0.18562874251497005,0.10778443113772455,0.07784431137724551,0.5089820359281437,0.25748502994011974,0.2634730538922156,0.15568862275449102,0.11976047904191617,0.0,15.0
1976,28.0,0.17365269461077845,0.24550898203592814,0.32934131736526945,0.16167664670658682,0.15568862275449102,0.5568862275449101,0.2994011976047904,0.20958083832335328,0.11377245508982035,0.09580838323353294,0.0,5.0
1977,28.0,0.17575757575757575,0.2545454545454545,0.32727272727272727,0.16363636363636364,0.14545454545454545,0.5272727272727272,0.2787878787878788,0.2545454545454545,0.15151515151515152,0.11515151515151516,0.0,0.0
1978,28.0,0.17751479289940827,0.26627218934911245,0.31952662721893493,0.14792899408284024,0.14792899408284024,0.5029585798816568,0.27218934911242604,0.27218934911242604,0.1301775147928994,0.13609467455621302,0.0,10.0
1979,28.0,0.23076923076923078,0.33136094674556216,0.14792899408284024,0.0650887573964497,0.05917159763313609,0.5325443786982249,0.2781065088757396,0.23668639053254437,0.09467455621301775,0.11834319526627218,10.0,25.0
1980,28.0,0.17365269461077845,0.281437125748503,0.25748502994011974,0.11976047904191617,0.12574850299401197,0.5329341317365269,0.2934131736526946,0.23353293413173654,0.09580838323353294,0.11976047904191617,10.0,30.0
1981,28.0,0.20930232558139536,0.3023255813953488,0.20930232558139536,0.11627906976744186,0.09302325581395349,0.5348837209302325,0.29069767441860467,0.21511627906976744,0.0872093023255814,0.11046511627906977,10.0,20.0
1982,28.0,0.13372093023255813,0.23255813953488372,0.37209302325581395,0.21511627906976744,0.16279069767441862,0.5465116279069767,0.29651162790697677,0.21511627906976744,0.12790697674418605,0.09302325581395349,10.0,5.0
1983,28.0,0.21511627906976744,0.29069767441860467,0.23255813953488372,0.12790697674418605,0.10465116279069768,0.5523255813953488,0.29651162790697677,0.20348837209302326,0.11046511627906977,0.09302325581395349,10.0,10.0
1984,28.0,0.25609756097560976,0.2621951219512195,0.2682926829268293,0.06097560975609756,0.12804878048780488,0.5609756097560976,0.2926829268292683,0.1951219512195122,0.07317073170731707,0.10365853658536585,-10.0,40.0
1985,28.0,0.20481927710843373,0.25301204819277107,0.27710843373493976,0.1144578313253012,0.14457831325301204,0.5301204819277109,0.2891566265060241,0.22289156626506024,0.10843373493975904,0.10843373493975904,-10.0,45.0
1986,28.0,0.13125,0.20625,0.38125,0.20625,0.19375,0.59375,0.325,0.1625,0.04375,0.075,-10.0,20.0
1987,28.0,0.25766871165644173,0.3312883435582822,0.15950920245398773,0.08588957055214724,0.0736196319018405,0.6012269938650306,0.3374233128834356,0.147239263803681,0.03680981595092025,0.0736196319018405,-10.0,25.0
1988,28.0,0.17073170731707318,0.23780487804878048,0.3048780487804878,0.1402439024390244,0.1524390243902439,0.5548780487804879,0.2926829268292683,0.20121951219512196,0.07926829268292683,0.0975609756097561,0.0,40.0
1989,28.0,0.2,0.275,0.2625,0.1125,0.125,0.5375,0.2875,0.2375,0.1,0.11875,10.0,40.0
1990,28.0,0.1901840490797546,0.26993865030674846,0.25766871165644173,0.12269938650306748,0.13496932515337423,0.5521472392638037,0.3006134969325153,0.22085889570552147,0.08588957055214724,0.11042944785276074,10.0,45.0
1991,28.0,0.25748502994011974,0.31137724550898205,0.18562874251497005,0.10179640718562874,0.07784431137724551,0.562874251497006,0.2994011976047904,0.20958083832335328,0.10778443113772455,0.08982035928143713,10.0,20.0
1992,28.0,0.2125,0.28125,0.23125,0.14375,0.1,0.56875,0.3,0.1875,0.1125,0.075,10.0,15.0
1993,29.0,0.18497109826589594,0.2774566473988439,0.24277456647398843,0.13872832369942195,0.12138728323699421,0.5202312138728323,0.27167630057803466,0.2543352601156069,0.1329479768786127,0.11560693641618497,-10.0,-5.0
1994,29.0,0.18497109826589594,0.2658959537572254,0.24277456647398843,0.13872832369942195,0.12716763005780346,0.5144508670520231,0.26011560693641617,0.2543352601156069,0.14450867052023122,0.12138728323699421,-10.0,0.0
1995,29.0,0.19318181818181818,0.2784090909090909,0.23863636363636365,0.14204545454545456,0.11931818181818182,0.5227272727272727,0.26704545454545453,0.25,0.14204545454545456,0.11931818181818182,-10.0,-10.0
1996,29.0,0.1864406779661017,0.2711864406779661,0.23728813559322035,0.14689265536723164,0.12429378531073447,0.519774011299435,0.2711864406779661,0.23728813559322035,0.13559322033898305,0.11299435028248588,-10.0,-15.0
1997,29.0,0.192090395480226,0.2655367231638418,0.24858757062146894,0.15819209039548024,0.13559322033898305,0.5084745762711864,0.2598870056497175,0.2598870056497175,0.15819209039548024,0.12429378531073447,-10.0,-25.0
1998,29.0,0.19540229885057472,0.26436781609195403,0.25287356321839083,0.16666666666666666,0.13793103448275862,0.5229885057471264,0.25287356321839083,0.27011494252873564,0.16091954022988506,0.13218390804597702,-10.0,-30.0
1999,29.0,0.18023255813953487,0.2558139534883721,0.2558139534883721,0.1569767441860465,0.13372093023255813,0.5116279069767442,0.25,0.2616279069767442,0.1569767441860465,0.12790697674418605,-10.0,-20.0
2000,29.0,0.20670391061452514,0.27932960893854747,0.22905027932960895,0.1340782122905028,0.11173184357541899,0.5139664804469274,0.26256983240223464,0.2569832402234637,0.15083798882681565,0.12290502793296089,0.0,-5.0
2001,29.0,0.1864406779661017,0.2711864406779661,0.23728813559322035,0.12994350282485875,0.11299435028248588,0.5028248587570622,0.2542372881355932,0.2542372881355932,0.14689265536723164,0.12429378531073447,0.0,0.0
2002,29.0,0.2032967032967033,0.2857142857142857,0.23076923076923078,0.14285714285714285,0.10989010989010989,0.521978021978022,0.27472527472527475,0.24725274725274726,0.13736263736263737,0.10989010989010989,0.0,-10.0
2003,29.0,0.17222222222222222,0.2722222222222222,0.24444444444444444,0.15,0.12222222222222222,0.49444444444444446,0.26666666666666666,0.25,0.15,0.11666666666666667,0.0,-15.0
2004,29.0,0.19318181818181818,0.26136363636363635,0.25,0.1590909090909091,0.13068181818181818,0.5170454545454546,0.24431818181818182,0.2727272727272727,0.1590909090909091,0.13636363636363635,0.0,-25.0
2005,29.0,0.1907514450867052,0.2543352601156069,0.2658959537572254,0.1676300578034682,0.13872832369942195,0.5202312138728323,0.24855491329479767,0.2774566473988439,0.17341040462427745,0.1329479768786127,0.0,-30.0
2006,29.0,0.1925133689839572,0.27807486631016043,0.22994652406417113,0.13903743315508021,0.11229946524064172,0.49732620320855614,0.2620320855614973,0.25133689839572193,0.1497326203208556,0.11764705882352941,0.0,-20.0
2007,29.0,0.1977401129943503,0.2598870056497175,0.24293785310734464,0.13559322033898305,0.11299435028248588,0.5141242937853108,0.2542372881355932,0.2598870056497175,0.15819209039548024,0.11299435028248588,10.0,-5.0
2008,29.0,0.18994413407821228,0.2737430167597765,0.22905027932960895,0.1340782122905028,0.10614525139664804,0.5027932960893855,0.25139664804469275,0.26256983240223464,0.1452513966480447,0.11731843575418995,10.0,0.0
2009,29.0,0.19318181818181818,0.2556818181818182,0.25,0.1534090909090909,0.125,0.5170454545454546,0.24431818181818182,0.26704545454545453,0.1590909090909091,0.11931818181818182,10.0,-10.0
2010,29.0,0.19662921348314608,0.2640449438202247,0.24719101123595505,0.15168539325842698,0.11797752808988764,0.5224719101123596,0.24719101123595505,0.25842696629213485,0.15168539325842698,0.12359550561797752,10.0,-15.0
2011,29.0,0.18285714285714286,0.25142857142857145,0.2571428571428571,0.16,0.13142857142857142,0.5085714285714286,0.2342857142857143,0.28,0.1657142857142857,0.13714285714285715,10.0,-25.0
2012,29.0,0.18857142857142858,0.2571428571428571,0.2571428571428571,0.1657142857142857,0.13714285714285715,0.5142857142857142,0.24,0.28,0.17714285714285713,0.13142857142857142,10.0,-30.0
2013,29.0,0.19428571428571428,0.26285714285714284,0.2571428571428571,0.15428571428571428,0.12571428571428572,0.52,0.24571428571428572,0.2742857142857143,0.16,0.13142857142857142,10.0,-20.0
2014,29.0,0.19883040935672514,0.2982456140350877,0.19883040935672514,0.11695906432748537,0.0935672514619883,0.47953216374269003,0.2631578947368421,0.25146198830409355,0.13450292397660818,0.12280701754385964,-10.0,-20.0
2015,29.0,0.19886363636363635,0.30113636363636365,0.19318181818181818,0.11931818181818182,0.09659090909090909,0.48295454545454547,0.2784090909090909,0.22727272727272727,0.125,0.11363636363636363,-10.0,-15.0
2016,29.0,0.19767441860465115,0.27906976744186046,0.20930232558139536,0.12209302325581395,0.11046511627906977,0.47674418604651164,0.2558139534883721,0.2558139534883721,0.13953488372093023,0.12209302325581395,-10.0,-25.0
2017,29.0,0.19101123595505617,0.29213483146067415,0.20786516853932585,0.11797752808988764,0.10112359550561797,0.4606741573033708,0.25842696629213485,0.25280898876404495,0.1404494382022472,0.12921348314606743,-10.0,-30.0
2018,29.0,0.20809248554913296,0.2947976878612717,0.19653179190751446,0.12138728323699421,0.09826589595375723,0.47398843930635837,0.24855491329479767,0.27167630057803466,0.16184971098265896,0.13872832369942195,-10.0,-40.0
2019,29.0,0.19883040935672514,0.2807017543859649,0.2222222222222222,0.13450292397660818,0.11695906432748537,0.47953216374269003,0.2573099415204678,0.2631578947368421,0.1695906432748538,0.13450292397660818,-10.0,-45.0
2020,29.0,0.19101123595505617,0.29775280898876405,0.20786516853932585,0.12921348314606743,0.10674157303370786,0.46629213483146065,0.2696629213483146,0.25280898876404495,0.15168539325842698,0.12921348314606743,-10.0,-35.0
2021,29.0,0.2023121387283237,0.2774566473988439,0.2138728323699422,0.12716763005780346,0.10404624277456648,0.47398843930635837,0.2543352601156069,0.2543352601156069,0.15606936416184972,0.12138728323699421,0.0,-20.0
2022,29.0,0.19411764705882353,0.28823529411764703,0.20588235294117646,0.11764705882352941,0.09411764705882353,0.4764705882352941,0.25882352941176473,0.2529411764705882,0.1411764705882353,0.11764705882352941,0.0,-15.0
2023,29.0,0.19318181818181818,0.2784090909090909,0.2159090909090909,0.125,0.11363636363636363,0.4602272727272727,0.26136363636363635,0.26136363636363635,0.1534090909090909,0.11931818181818182,0.0,-25.0
2024,29.0,0.19886363636363635,0.2840909090909091,0.20454545454545456,0.10795454545454546,0.10227272727272728,0.44886363636363635,0.2556818181818182,0.2556818181818182,0.1590909090909091,0.11931818181818182,0.0,-30.0
2025,29.0,0.2122905027932961,0.27932960893854747,0.21787709497206703,0.12849162011173185,0.11173184357541899,0.48044692737430167,0.2569832402234637,0.2569832402234637,0.16201117318435754,0.12849162011173185,0.0,-40.0
2026,29.0,0.192090395480226,0.2711864406779661,0.22598870056497175,0.13559322033898305,0.11864406779661017,0.4632768361581921,0.24858757062146894,0.2598870056497175,0.1751412429378531,0.13559322033898305,0.0,-45.0
2027,29.0,0.21910112359550563,0.2808988764044944,0.20786516853932585,0.12359550561797752,0.10674157303370786,0.48314606741573035,0.25842696629213485,0.25280898876404495,0.16292134831460675,0.12359550561797752,0.0,-35.0
2028,29.0,0.20786516853932585,0.2808988764044944,0.20786516853932585,0.11797752808988764,0.10112359550561797,0.46629213483146065,0.24719101123595505,0.2640449438202247,0.16292134831460675,0.12921348314606743,10.0,-20.0
2029,29.0,0.2057142857142857,0.2742857142857143,0.21142857142857144,0.12,0.10285714285714286,0.48,0.24571428571428572,0.2571428571428571,0.15428571428571428,0.12,10.0,-15.0
2030,29.0,0.22162162162162163,0.2864864864864865,0.1891891891891892,0.10810810810810811,0.0918918918918919,0.4594594594594595,0.24324324324324326,0.2648648648648649,0.15135135135135136,0.12432432432432433,10.0,-25.0
2031,29.0,0.2111111111111111,0.2777777777777778,0.20555555555555555,0.11666666666666667,0.1,0.46111111111111114,0.24444444444444444,0.26666666666666666,0.16666666666666666,0.12777777777777777,10.0,-30.0
2032,29.0,0.2,0.26285714285714284,0.22857142857142856,0.13142857142857142,0.11428571428571428,0.45714285714285713,0.22857142857142856,0.28,0.18285714285714286,0.14285714285714285,10.0,-40.0
2033,29.0,0.19653179190751446,0.26011560693641617,0.23121387283236994,0.13872832369942195,0.12138728323699421,0.4624277456647399,0.2254335260115607,0.2832369942196532,0.1907514450867052,0.15028901734104047,10.0,-45.0
2034,29.0,0.21195652173913043,0.2826086956521739,0.20652173913043478,0.11956521739130435,0.10326086956521739,0.46195652173913043,0.25,0.2554347826086957,0.16304347826086957,0.125,10.0,-35.0
2035,29.0,0.19672131147540983,0.273224043715847,0.2459016393442623,0.13114754098360656,0.11475409836065574,0.5245901639344263,0.2459016393442623,0.2568306010928962,0.12021857923497267,0.13114754098360656,-10.0,10.0
2036,29.0,0.16470588235294117,0.24705882352941178,0.2647058823529412,0.1411764705882353,0.12352941176470589,0.5235294117647059,0.2235294117647059,0.2823529411764706,0.12352941176470589,0.1411764705882353,-10.0,15.0
2037,29.0,0.18032786885245902,0.2677595628415301,0.25136612021857924,0.14207650273224043,0.12021857923497267,0.5245901639344263,0.25136612021857924,0.25136612021857924,0.13114754098360656,0.12021857923497267,-10.0,5.0
2038,29.0,0.17647058823529413,0.24705882352941178,0.27058823529411763,0.15294117647058825,0.13529411764705881,0.5470588235294118,0.2411764705882353,0.25882352941176473,0.13529411764705881,0.12352941176470589,-10.0,0.0
2039,29.0,0.1676300578034682,0.24855491329479767,0.2774566473988439,0.15606936416184972,0.1329479768786127,0.5317919075144508,0.24855491329479767,0.26011560693641617,0.14450867052023122,0.11560693641618497,-10.0,-10.0
2040,29.0,0.192090395480226,0.24858757062146894,0.2655367231638418,0.15819209039548024,0.13559322033898305,0.5423728813559322,0.23728813559322035,0.2598870056497175,0.15254237288135594,0.12994350282485875,-10.0,-15.0
2041,29.0,0.17751479289940827,0.2485207100591716,0.27218934911242604,0.15976331360946747,0.13609467455621302,0.5502958579881657,0.23668639053254437,0.26627218934911245,0.13609467455621302,0.1301775147928994,-10.0,-5.0
2042,29.0,0.17142857142857143,0.25142857142857145,0.2571428571428571,0.14857142857142858,0.12571428571428572,0.52,0.22857142857142856,0.2742857142857143,0.12571428571428572,0.13714285714285715,0.0,10.0
2043,29.0,0.17679558011049723,0.2596685082872928,0.2596685082872928,0.13812154696132597,0.12154696132596685,0.5138121546961326,0.2430939226519337,0.26519337016574585,0.12154696132596685,0.13259668508287292,0.0,15.0
2044,29.0,0.1744186046511628,0.25,0.26744186046511625,0.1511627906976744,0.12790697674418605,0.5406976744186046,0.2441860465116279,0.26744186046511625,0.12790697674418605,0.12790697674418605,0.0,5.0
2045,29.0,0.20212765957446807,0.26595744680851063,0.2393617021276596,0.13829787234042554,0.10638297872340426,0.5372340425531915,0.26063829787234044,0.25,0.13297872340425532,0.11170212765957446,0.0,0.0
2046,29.0,0.21164021164021163,0.2751322751322751,0.25396825396825395,0.15343915343915343,0.12169312169312169,0.5502645502645502,0.2751322751322751,0.23809523809523808,0.13227513227513227,0.1111111111111111,0.0,-10.0
2047,29.0,0.19148936170212766,0.2553191489361702,0.2553191489361702,0.15425531914893617,0.12234042553191489,0.5319148936170213,0.2553191489361702,0.2393617021276596,0.13829787234042554,0.11170212765957446,0.0,-15.0
2048,29.0,0.20207253886010362,0.2538860103626943,0.24870466321243523,0.13989637305699482,0.11917098445595854,0.5284974093264249,0.2538860103626943,0.23834196891191708,0.12435233160621761,0.10880829015544041,0.0,-5.0
2049,29.0,0.20812182741116753,0.27918781725888325,0.22842639593908629,0.1319796954314721,0.10152284263959391,0.5177664974619289,0.2639593908629442,0.2436548223350254,0.1116751269035533,0.1116751269035533,10.0,10.0
2050,29.0,0.19148936170212766,0.26595744680851063,0.2393617021276596,0.11702127659574468,0.10638297872340426,0.5159574468085106,0.24468085106382978,0.2553191489361702,0.11170212765957446,0.1276595744680851,10.0,15.0
2051,29.0,0.1807909604519774,0.24293785310734464,0.2598870056497175,0.15254237288135594,0.12429378531073447,0.5254237288135594,0.23163841807909605,0.2711864406779661,0.14689265536723164,0.11864406779661017,10.0,5.0
2052,29.0,0.21875,0.265625,0.24479166666666666,0.13541666666666666,0.109375,0.546875,0.2604166666666667,0.23958333333333334,0.13541666666666666,0.10416666666666667,10.0,0.0
2053,29.0,0.20108695652173914,0.2608695652173913,0.2608695652173913,0.15760869565217392,0.125,0.5434782608695652,0.2608695652173913,0.25,0.14673913043478262,0.10869565217391304,10.0,-10.0
2054,29.0,0.2,0.24736842105263157,0.2631578947368421,0.1631578947368421,0.13157894736842105,0.5368421052631579,0.25263157894736843,0.25263157894736843,0.14210526315789473,0.11052631578947368,10.0,-15.0
2055,29.0,0.20652173913043478,0.2608695652173913,0.2554347826086957,0.14130434782608695,0.11413043478260869,0.5434782608695652,0.25,0.25,0.14673913043478262,0.11413043478260869,10.0,-5.0
2056,29.0,0.19101123595505617,0.2696629213483146,0.23595505617977527,0.11235955056179775,0.11235955056179775,0.5337078651685393,0.25280898876404495,0.25842696629213485,0.10674157303370786,0.12921348314606743,-10.0,25.0
2057,29.0,0.17045454545454544,0.26704545454545453,0.25,0.14204545454545456,0.11931818181818182,0.5340909090909091,0.26136363636363635,0.25,0.10227272727272728,0.125,-10.0,20.0
2058,29.0,0.20430107526881722,0.27419354838709675,0.24193548387096775,0.13440860215053763,0.11827956989247312,0.5483870967741935,0.27419354838709675,0.23655913978494625,0.10752688172043011,0.11290322580645161,-10.0,15.0
2059,29.0,0.20855614973262032,0.26737967914438504,0.25133689839572193,0.13368983957219252,0.12299465240641712,0.5561497326203209,0.28342245989304815,0.2192513368983957,0.10695187165775401,0.10160427807486631,-10.0,5.0
2060,29.0,0.2193877551020408,0.28061224489795916,0.23979591836734693,0.1377551020408163,0.12244897959183673,0.5459183673469388,0.29081632653061223,0.2193877551020408,0.11224489795918367,0.10714285714285714,-10.0,0.0
2061,29.0,0.20634920634920634,0.26455026455026454,0.25396825396825395,0.13756613756613756,0.12698412698412698,0.5396825396825397,0.2698412698412698,0.24338624338624337,0.1111111111111111,0.1164021164021164,-10.0,10.0
2062,29.0,0.18333333333333332,0.2611111111111111,0.25,0.12222222222222222,0.11666666666666667,0.5333333333333333,0.24444444444444444,0.25555555555555554,0.1111111111111111,0.13333333333333333,0.0,25.0
2063,29.0,0.19786096256684493,0.2727272727272727,0.24064171122994651,0.11229946524064172,0.11229946524064172,0.5294117647058824,0.25668449197860965,0.25668449197860965,0.11229946524064172,0.12834224598930483,0.0,30.0
2064,29.0,0.17582417582417584,0.25274725274725274,0.25274725274725274,0.12637362637362637,0.12087912087912088,0.5274725274725275,0.24175824175824176,0.25274725274725274,0.10989010989010989,0.13186813186813187,0.0,20.0
2065,29.0,0.19148936170212766,0.26063829787234044,0.2553191489361702,0.13297872340425532,0.12234042553191489,0.5319148936170213,0.26063829787234044,0.24468085106382978,0.10638297872340426,0.11702127659574468,0.0,15.0
2066,29.0,0.20967741935483872,0.26344086021505375,0.25806451612903225,0.13978494623655913,0.12365591397849462,0.5483870967741935,0.26881720430107525,0.23655913978494625,0.12365591397849462,0.10752688172043011,0.0,5.0
2067,29.0,0.23115577889447236,0.2864321608040201,0.23618090452261306,0.1306532663316583,0.11055276381909548,0.5477386934673367,0.2864321608040201,0.22613065326633167,0.12562814070351758,0.10552763819095477,0.0,0.0
2068,29.0,0.1912568306010929,0.273224043715847,0.2459016393442623,0.14207650273224043,0.11475409836065574,0.5355191256830601,0.26229508196721313,0.25136612021857924,0.1366120218579235,0.12021857923497267,0.0,10.0
2069,29.0,0.16853932584269662,0.25842696629213485,0.25280898876404495,0.12921348314606743,0.12359550561797752,0.5168539325842697,0.24157303370786518,0.2696629213483146,0.11797752808988764,0.1348314606741573,10.0,25.0
2070,29.0,0.16477272727272727,0.26704545454545453,0.25,0.11363636363636363,0.11931818181818182,0.5227272727272727,0.24431818181818182,0.26704545454545453,0.10795454545454546,0.14204545454545456,10.0,30.0
2071,29.0,0.1837837837837838,0.2756756756756757,0.24864864864864866,0.14054054054054055,0.11351351351351352,0.5297297297297298,0.2594594594594595,0.24864864864864866,0.10270270270270271,0.12972972972972974,10.0,20.0
2072,29.0,0.19680851063829788,0.2712765957446808,0.2553191489361702,0.13829787234042554,0.11702127659574468,0.5372340425531915,0.2712765957446808,0.24468085106382978,0.10106382978723404,0.11702127659574468,10.0,15.0
2073,29.0,0.2233502538071066,0.27918781725888325,0.23857868020304568,0.1319796954314721,0.1116751269035533,0.5532994923857868,0.28426395939086296,0.2233502538071066,0.1218274111675127,0.09644670050761421,10.0,5.0
2074,29.0,0.22564102564102564,0.28205128205128205,0.2358974358974359,0.13846153846153847,0.10256410256410256,0.5538461538461539,0.28205128205128205,0.2205128205128205,0.12307692307692308,0.09230769230769231,10.0,0.0
2075,29.0,0.19680851063829788,0.26595744680851063,0.2553191489361702,0.13829787234042554,0.11702127659574468,0.5372340425531915,0.2712765957446808,0.2393617021276596,0.13297872340425532,0.10638297872340426,10.0,10.0
2076,29.0,0.18023255813953487,0.2616279069767442,0.2558139534883721,0.13372093023255813,0.12209302325581395,0.5406976744186046,0.2616279069767442,0.23255813953488372,0.09302325581395349,0.12790697674418605,-10.0,40.0
2077,29.0,0.1896551724137931,0.25862068965517243,0.25287356321839083,0.1206896551724138,0.1206896551724138,0.5517241379310345,0.26436781609195403,0.22988505747126436,0.09195402298850575,0.1206896551724138,-10.0,45.0
2078,29.0,0.21022727272727273,0.26704545454545453,0.23863636363636365,0.10227272727272728,0.11363636363636363,0.5511363636363636,0.2727272727272727,0.2215909090909091,0.09090909090909091,0.11363636363636363,-10.0,35.0
2079,29.0,0.19662921348314608,0.2696629213483146,0.23595505617977527,0.12359550561797752,0.11797752808988764,0.5449438202247191,0.2752808988764045,0.2247191011235955,0.0898876404494382,0.11235955056179775,-10.0,30.0
2080,29.0,0.1893491124260355,0.2603550295857988,0.2485207100591716,0.1301775147928994,0.1242603550295858,0.5443786982248521,0.27218934911242604,0.23076923076923078,0.10059171597633136,0.10650887573964497,-10.0,20.0
2081,29.0,0.20555555555555555,0.26666666666666666,0.25,0.13333333333333333,0.12777777777777777,0.55,0.28888888888888886,0.2111111111111111,0.10555555555555556,0.09444444444444444,-10.0,15.0
2082,29.0,0.19186046511627908,0.2558139534883721,0.25,0.12790697674418605,0.12209302325581395,0.5406976744186046,0.2616279069767442,0.23255813953488372,0.09883720930232558,0.11627906976744186,-10.0,25.0
2083,29.0,0.1676300578034682,0.24855491329479767,0.2774566473988439,0.12716763005780346,0.1329479768786127,0.5375722543352601,0.2658959537572254,0.23121387283236994,0.09248554913294797,0.12138728323699421,0.0,40.0
2084,29.0,0.1686046511627907,0.2441860465116279,0.26744186046511625,0.12209302325581395,0.12790697674418605,0.5348837209302325,0.2558139534883721,0.23837209302325582,0.09302325581395349,0.12790697674418605,0.0,45.0
2085,29.0,0.17341040462427745,0.2543352601156069,0.27167630057803466,0.12716763005780346,0.1329479768786127,0.5375722543352601,0.27167630057803466,0.23699421965317918,0.09826589595375723,0.11560693641618497,0.0,35.0
2086,29.0,0.1744186046511628,0.25,0.27325581395348836,0.12790697674418605,0.12790697674418605,0.5406976744186046,0.26744186046511625,0.22674418604651161,0.11046511627906977,0.10465116279069768,0.0,30.0
2087,29.0,0.19540229885057472,0.25287356321839083,0.26436781609195403,0.14367816091954022,0.13218390804597702,0.5517241379310345,0.27011494252873564,0.22988505747126436,0.10344827586206896,0.10919540229885058,0.0,20.0
2088,29.0,0.19767441860465115,0.2558139534883721,0.2558139534883721,0.13953488372093023,0.11627906976744186,0.5465116279069767,0.26744186046511625,0.22674418604651161,0.10465116279069768,0.11046511627906977,0.0,15.0
2089,29.0,0.2032967032967033,0.2692307692307692,0.24725274725274726,0.13186813186813187,0.11538461538461539,0.5439560439560439,0.2857142857142857,0.21978021978021978,0.08791208791208792,0.1043956043956044,0.0,25.0
2090,29.0,0.17714285714285713,0.24571428571428572,0.26285714285714284,0.11428571428571428,0.13142857142857142,0.5257142857142857,0.25142857142857145,0.25142857142857145,0.11428571428571428,0.12571428571428572,10.0,40.0
2091,29.0,0.17341040462427745,0.23699421965317918,0.28901734104046245,0.11560693641618497,0.13872832369942195,0.5375722543352601,0.26011560693641617,0.23699421965317918,0.09826589595375723,0.12138728323699421,10.0,45.0
2092,29.0,0.1839080459770115,0.25287356321839083,0.26436781609195403,0.1206896551724138,0.13218390804597702,0.5344827586206896,0.25862068965517243,0.2471264367816092,0.10344827586206896,0.1206896551724138,10.0,35.0
2093,29.0,0.19101123595505617,0.25280898876404495,0.25842696629213485,0.11797752808988764,0.12359550561797752,0.5337078651685393,0.25842696629213485,0.23595505617977527,0.10674157303370786,0.11797752808988764,10.0,30.0
2094,29.0,0.1781609195402299,0.2471264367816092,0.27011494252873564,0.14942528735632185,0.12643678160919541,0.5344827586206896,0.26436781609195403,0.23563218390804597,0.10344827586206896,0.11494252873563218,10.0,20.0
2095,29.0,0.18857142857142858,0.24571428571428572,0.26857142857142857,0.14857142857142858,0.12571428571428572,0.5542857142857143,0.2742857142857143,0.21714285714285714,0.10857142857142857,0.09142857142857143,10.0,15.0
2096,29.0,0.2033898305084746,0.24858757062146894,0.2655367231638418,0.14689265536723164,0.12429378531073447,0.5649717514124294,0.2768361581920904,0.22033898305084745,0.0903954802259887,0.1016949152542373,10.0,25.0
2097,30.0,0.20108695652173914,0.266304347826087,0.22282608695652173,0.125,0.10869565217391304,0.483695652173913,0.24456521739130435,0.2608695652173913,0.1793478260869565,0.125,-10.0,-5.0
2098,30.0,0.1891891891891892,0.2810810810810811,0.20540540540540542,0.12432432432432433,0.0972972972972973,0.4918918918918919,0.24864864864864866,0.25405405405405407,0.15675675675675677,0.12432432432432433,-10.0,0.0
2099,30.0,0.1945945945945946,0.2702702702702703,0.22702702702702704,0.12972972972972974,0.10810810810810811,0.5081081081081081,0.24864864864864866,0.25405405405405407,0.14594594594594595,0.12432432432432433,-10.0,-10.0
2100,30.0,0.19318181818181818,0.23295454545454544,0.2556818181818182,0.14772727272727273,0.13068181818181818,0.5340909090909091,0.23295454545454544,0.26704545454545453,0.1534090909090909,0.125,-10.0,-15.0
2101,30.0,0.20689655172413793,0.22988505747126436,0.27586206896551724,0.16091954022988506,0.14367816091954022,0.5287356321839081,0.21839080459770116,0.29310344827586204,0.20114942528735633,0.14942528735632185,-10.0,-30.0
